condition_id,metric_id,value,reason,gene_count
CDIPT+ctrl,systema_pearson,-0.087391169236472221,,20
CDK7+ctrl,txpert_macro_pearson_delta,0.23380858451746839,,5000
CDK7+ctrl,trishift_pearson_delta,0.41205233886398523,,20
CDK7+ctrl,systema_pearson,0.11212430603404865,,20
CEBPG+ctrl,txpert_macro_pearson_delta,0.44791245124185869,,5000
CEBPG+ctrl,trishift_pearson_delta,-0.14313582741950029,,20
CEBPG+ctrl,systema_pearson,-0.86947455030677179,,20
CEBPZ+ctrl,txpert_macro_pearson_delta,0.81274671342218863,,5000
CEBPZ+ctrl,trishift_pearson_delta,0.97443305845528938,,20
CEBPZ+ctrl,systema_pearson,-0.48906109732534403,,20
CENPA+ctrl,txpert_macro_pearson_delta,0.23389357232581556,,5000
CENPA+ctrl,trishift_pearson_delta,0.74078513852154382,,20
CENPA+ctrl,systema_pearson,0.01287598961196808,,20
CENPI+ctrl,txpert_macro_pearson_delta,0.55954675056622671,,5000
CENPI+ctrl,trishift_pearson_delta,0.95995496895010279,,20
CENPI+ctrl,systema_pearson,0.24295260277674319,,20
CENPJ+ctrl,txpert_macro_pearson_delta,0.8098211112574506,,5000
CENPJ+ctrl,trishift_pearson_delta,0.76105604187548903,,20
CENPJ+ctrl,systema_pearson,-0.21493120268780352,,20
CENPT+ctrl,txpert_macro_pearson_delta,0.54781019578473644,,5000
CENPT+ctrl,trishift_pearson_delta,0.82008688003771701,,20
CENPT+ctrl,systema_pearson,0.072359045598717711,,20
CEP152+ctrl,txpert_macro_pearson_delta,0.2572331294560497,,5000
CEP152+ctrl,trishift_pearson_delta,0.024697505634636425,,20
CEP152+ctrl,systema_pearson,-0.22534852883398879,,20
CEP68+ctrl,txpert_macro_pearson_delta,-0.20968119608078389,,5000
CEP68+ctrl,trishift_pearson_delta,0.090702340093944733,,20
CEP68+ctrl,systema_pearson,-0.43087221741918913,,20
CHCHD1+ctrl,txpert_macro_pearson_delta,0.006353413815039434,,5000
CHCHD1+ctrl,trishift_pearson_delta,-0.66485988539331475,,20
CHCHD1+ctrl,systema_pearson,0.15833368763860245,,20
CHCHD2+ctrl,txpert_macro_pearson_delta,0.16456062723145504,,5000
CHCHD2+ctrl,trishift_pearson_delta,-0.06397387444045996,,20
CHCHD2+ctrl,systema_pearson,-0.27724865140813804,,20
CHD4+ctrl,txpert_macro_pearson_delta,0.10561635621763225,,5000
CHD4+ctrl,trishift_pearson_delta,-0.024632232862180747,,20
CHD4+ctrl,systema_pearson,0.20418323183904333,,20
CHMP2A+ctrl,txpert_macro_pearson_delta,0.33351111464564864,,5000
CHMP2A+ctrl,trishift_pearson_delta,0.18687493153954315,,20
CHMP2A+ctrl,systema_pearson,0.48752517858863187,,20
CHMP3+ctrl,txpert_macro_pearson_delta,0.067631340508236285,,5000
CHMP3+ctrl,trishift_pearson_delta,0.44243320128397806,,20
CHMP3+ctrl,systema_pearson,0.3121241323584612,,20
CHTF18+ctrl,txpert_macro_pearson_delta,0.26101008993672492,,5000
CHTF18+ctrl,trishift_pearson_delta,-0.26738746356086729,,20
CHTF18+ctrl,systema_pearson,-0.46913015773104583,,20
CHTOP+ctrl,txpert_macro_pearson_delta,-0.016263007918862444,,5000
CHTOP+ctrl,trishift_pearson_delta,0.072782798769487636,,20
CHTOP+ctrl,systema_pearson,-0.21675323493338486,,20
